61;1;Vivi 11 anos montando em touros e só ví bons tratos. Diferente é o tratamento para o comércio de carnes que visa somente $ e no fim o animal é sacrificado num estress total para encher nossas barrigas, inclusive para aqueles que não gostam de rodeio mas, comem carne. Animal de rodeio pessoal é muito sortudo por ter pessoas que cuidam deles  e no final da vida tem o descanso  merecido! Animal de rodeio é sem dúvidas um atleta que não será sacrificado para encher nossas barrigas.  
62;2;Tortura é vc ser contra algo que levara muitos animais para o abate e deixará muitas pessoas sem trabalho. 
63;2;E O QUE VC CONHECE DO CAMPO CAMPO OU DO MUNDO RURAL,PRA VC FALAR O QUE É E O QUE NÃO É TORTURA,,VC SABE COMO FAZ UM INSEMINAÇÃO ARTIFICIAL ??.. PRA VC VAI SER UMA TORTURA PAR O MUNDO RURAL UMA PRATICA DIARAIA. 
65;2;SUA IDIOTA,,VAMOS O SEU SACO DO SEU PAI,,QUANDO  E ONDE VC VIU UM ANIMAL DE SACO AMARRADO ? 
66;2;QUEM É VC PRA CHAMAR ALGUÉM DE BOSTA,,QUEM É VC ??,VAI PROCURAR SUA TURMA 
67;2;bosta deve ser quem te criou,que nao soube te dar educação. 
68;2;bosta deve ter sido sua educação,com certeza não foi criado por gente do bem. 
69;1;Totalmente favoravel até porque quem realmente trata desses animais somos nós do rodeio vaquejada e etc porque se depender dos "Falsos Protetores" eles estariam em situação bem pior, vc que não conhece vá até um rodeio ou uma fazenda conheça como esses animais atletas são tratados depois tire suas conclusões. 
71;1;Percebi que você copiou a opinião de outra pessoa e colou aqui (pessoa essa que também não sabe o que ta falando). Amigo, toda vaquejada hoje existe um Médico veterinário, quando o vaqueiro esta saindo da pista, ele analisa e cavalo e também o boi (principalmente a cauda), se houver indicios de maus tratos o vaqueiro é desclassificado. É uma pena que quem ta julgando essas leis são deputados que nunca sairam de uma sala de escritorio, mas tenho certeza que se conhecessem o esporte viam que não existe nada disso que falam nas redes sociais. abraço  
72;2;e quem é vc pra querer que alguem se foda,,deve ser mais animal que os animais,,ou daqueles que é contra os rodeios e favor de casamento entre homens. 
74;4;e onde é o canto dos animais,,no frigorífico,,vc sabe pra onde vão os animais que não vao para o esporte.. ou vc vai proibir o mundo de comer carne também, 
75;2;o mesmo animal que vc quer que vá para seu canto,,vira o creme de corpo que vc usa,,o detergente que lava sua louça  ou a ração que seu cachorro come.. vai te catar cuide da sua vida e aprenda mais sobre o campo.. 
76;4;e quem te disse que cachorros foram feitos pra viver fechados dentro de casa e tratados como humanos,,e nem por isso é proibido criar cachorro fechado em casa,,homens e animais se interagem e milhoes de anos,,nao fale coisas sem saber interagimos e comemos animais a milhoes de anos e vem vc aqui querer acabar com essa interação.interagir nao significa maltratar. 
77;1;Parabéns capitão pela inciativa, #eu apoio vaquejada SIM. 
78;2;NA INSEMINAÇÃO O VETERINARIO ENFIA O BRAÇO INTEIRINHO NO ANUS DA VACA E AINDA ELA GOSTA,,,CADA COISA É CADA COISA  VC NAO ABE NADA DO MUNDO RURAL,,COM CERTEZA VC É CONTRA A VAGUEJADA E FAVOR DA LIBERAÇÃO DA MACONHA. 
79;4;A PESSOAS USAM COMO ARGUMENTO QUE OS ANIMAIS NAO PEDEM PRA IREM PARA O ESPORTE,,MAS ALGUEM ACHA QUE OS SÃO DESTINADOS AO ABATE PEDEM PARA IREM PARA O AÇOUGUE,,OS CACHORROS DE RUAS PEDEM PARA SEREM CASTRADOS,,OS BEZERROS MACHOS EM FAZENDA DE LEITE PEDEM PRA SEREM SEPARADOS DAS MAES NO DIA QUE NASCEM E SEREM ABATIDOS ANTES DE 5 MESES DE IDADE ?? 
80;2;tem que ser muito babaca mesmo pra nao saber que regulamentar é muito que melhor que proibir,na ilegalidade é tudo muito mais mal feito,,acabar não vai,,quem gosta vai continuar fazendo ou vc vai proibir,,o trafico é proibido no brasil e tem em qualquer esquina do brasil, a prova de laço,foi proibida e por acaso acabou ???????????????? 
81;1;Os animais de rodeio tem uma alimentação e um tratamento melhor que o seu, amigo! 
82;2;as pessoas nao entendem que se legalizar tem como fiscalizar,, na clandestinidade ,nao tem como fiscalizar,,nao precisa de medico veterinario responsavel  nem de exames de sanidade,,e vão continuar mesmo asim,,quem gosta de interagir com animsi vai continura interagindo  u vcs acham que vai ter policia 24 horas,,procurando provas pelo brasil a fora,,nao cuidam nem de nossa segurança. 
83;4;CADA UM TEM A CULTURA QUE QUER,,UNS ACHAM QUE CULTURA É PODER CASAR HOMEM COM HOMEM,MULHER COM MULHER,,OUTROS TOMAM SANTO DAY,OUTROS ACHAM QUE DEVEM LIBERAR A MACONHA,OUTROS MATAM ANIMAIS PARA SERVIR OS SANTOS,,JA PENSOU SE TUDO FOSSE VIRAR DEBATE. 
84;2;procurar emprego onde ?? somos mais 12 milhoes de desempregados,,moramos em pais que vive uma catrastrofe na segurança,,um verdadeiro cangaço da era moderna,,bandidos mandando no pais,,mais de 1200 carros roubados todo dia,,uma pessoa assassinada a cada 10 minutos,15 crianças vitimas de violencia a cada hora,o crime mata por dia no brasil que o confronto entre israel e palestina,,vcs vem aqui querer acabar com esportes equestres onde,,vao vcs procurar o que fazer antes que alguem te mate por um par de tenis ou um aparelho celeular.  
85;2;covarde é vc de falar uma coisa que nunca viu de perto e nem tem noção de como funciona 
86;2;doente e sem  educação é vc,,lave sua boca antes de chamar quem vc não conhece de doentes e covardes,,quem compraria um cavalo caro,gastaria tempo e dinheiro pra trata-lo pra depois ficar maltratando,,o que sabe vc da vida no campo,,tire sua bunda do sofá e venha conhecer de perto antes de ficar falando bosta sem conhecer,,cuide da sua vida e aprenda educação,,com certeza deve ser patricinha de cidade e mal educada. 
87;2;VÁ VC PROCURAR O QUE FAZER,NÃO VAMOS NA SUA CASA TE FALAR O QUE VC TEM FAZER OU COMER,COVARDE E DOENTE DEVE SER VC DE COMENTAR COISAS QUE NUNCA VIU DE PERTO.SE JA VIU NOS FALE E QUANDO VC COMO VIVEM E COMO SÃO TRATADOS ANIMAIS ATLETAS ?? 
88;2;A roubalheira que esta em nosso país (que vai de ladrão de celular, até ladrão de cofres públicos), e você mandando os vaqueiros procurar emprego decente?! Fica ai o questionamento rsrs 
89;4;E OS ANIMAIS,QUE SÃO USADOS PARA VAGUEJADA  ,VÃO PRA ONDE,,PRA SUA CASA OU SERÃO SOLTOS PELAS ESTRADAS PARA MORREREM COMO OS JEGUES QUE MORREM CENTENAS DELES TODOS OS DIAS ATROPELADOS PELAS CIDADES DO NORDESTE. 
90;4;vc ja visitou um frigorifico,,é pra la que vao os que nao vao pra vaguejada,,se não conhece deveria conhecer. 
91;4;VC ACHA QUE VAI PRA ONDE OS QUE NÃO VAO PRA VAGUEJADA,,PARA UM PARAISO PERDIDO,,OU PARA UM ZOOLOGICO ?? 
92;2;Não julguem sem conhecer!! Será que essas pessoas que votaram NÃO, são todas vegetarianas? Ou não usam sapatos e bolsa de couro? A vaquejada moderna é um esporte muito bonito e não existem maus tratos, na mesma areia que cai o boi, também cai o vaqueiro!!! 
93;1;Eu aceitaria ser puxado e derrubado sim!! mas com uma condição... Se você fosse pro matadouro!! eles também não escolhem morrer para servir de alimento.  
94;2;nenhum boi pede pra ser castrado antes de morrer,,nenhum boi pede pra ser levado pra o frigorifico,,ou vc conhece quem se alista para ir ao abatedouro.. 
95;1;Percebo a diferença sim, amigo! só em eles serem animais, e nós humanos ja existe diferença. Mas se o vaqueiro esta sujeito a cair, ser pisado por eles, e mesmo assim participa do esporte, é porque sabe que não há problema em cair em um colchão de areia.  
96;2;Sacoman cadê você menina? Me ajuda aquí, o debate pegou fogo novamente, escreve alguma coisa aí, sem você não tem  graça. Elogie a Alexia Dechamps. 
97;2;É isso aí mané, dane -se a vaquejada só não fale mal do rodeio. Blz?  
98;2;É SUA CARA ACHAR VAGUEJADA RIDICULA,, 
99;2;começando por vc,,pragas do seu tipo ja estamos enjoados de ver 
100;4;animais inocente sao mortos aos milhares todos os dias pelos frigorificos do brasil,,vc nao come carne,mas nos comemos 
101;2;onde mesmo vc vc viu um animal com saco amarrado ?? sadica e louca deve ser vc que fica pensando q boi tem saco amarrado. 
102;1;rodeiro e paixão quem não gosta não vai acabar com o rodeio não da primeiro informe sobre como os animais são bem tratados durante o rodeio antes de criticar  
103;2;otario  si oc foce um animal c ia preferi ir pro matador ou ser puxado de carroça ou ser uma estrela de rodeio com beins trato  
104;4;Na hora de comer carne se vira e vai comer alface. 
105;4;Você prefere liberação total dos animais  ? massa vamos deixar todos soltos e morrerem de fome como morrem todos os dias animais por maus tratos ? agora compare os animais dessas provas e das vaquejadas com qualquer outro animal que vive solto .. veja qual deles está mais saudável e forte ... 
109;2;Povo abeia esse ai que se acha no direito de excluir  As prova de rodeio e outros esporte relacionado a esse tipo voçe sao uns alienados bando de escravos de uma midia sem noçao rodeio e vida e paixao maus tratos e idoso andar na rua e voçe que se diz um protetor dos animais nao nao levantar um dedo do pe pra ir ajudar ele entao bando de mizera vao acha outra coisa pra da azia por que oces aqui trmpa no farpado e volta de costa ..Tchau Brigado   
110;4;Quase todas as pessoas que são a favor, ao contrário do que você disse, são pessoas humildes, que preferem viver desse esporte ao invés de pegar as coisas alheias. A vaquejada não existe esses maus tratos que mostram nas redes socias, saia do ar condicionado e conheça antes de julgar. 
112;1;Este projeto é de muita valia para aqueles que necessitam sustentar suas famílias, está tradição chamada Rodeio não pode morrer jamas. 
114;1;Simplesmente podemos definir estes esportes sendo a vida de milhares de pessoas, é dali que tiram o sustento das famílias, quem tem o mínimo de noção sabe como é dura a vida no nordeste devido ao clima seco e  é estes esportes que dão esperança a muitos que terão sempre comida na mesa, pensem nas famílias que vivem disso, nas crianças que têm o que comer porque estes esportes existem, é muito mais que ganhar ou perder, é viver ou morrer! 
115;1;EU APOIO A VAQUEJADA E TODAS AS PROVAS EQUESTRES ! 
117;1;EU APOIO A VAQUEJADA E TODAS AS PROVAS EQUESTRES !
118;1;Rodeio é cultura !!! 
119;1;EU APOIO AS PROVAS EQUESTRES REGULAMENTADAS. ANTES DE OPINAR ELEVE O SEU CONHECIMENTO DE COMO AS PROVAS ACONTECEM !!  
121;2;VÃO CONHECER DE PERTO ANTES DE FALAR MERDA!! O CHURRASCO DE DOMINGO NINGUÉM QUER ACABAR NE!! BANDO DE SEM NOÇÃO!! E A TRANSPOSIÇÃO DO RIO S. FRANCISCO QUE MATA MILHARES DE GADOS E CAVALOS AO ANO, ISSO NINGUÉM CONTESTA!!  
123;1;CONCORDO GUILHERME FAÇA MINHAS PALAVRAS AS SUAS !! MUITO BOMM !! 
124;4;Você come carne? Animal nao foi feito para ser morto para certas pessoas a consumirem... se pensar por esse lado aqui seria a INDIA que a bovino é sagrado...  
125;2;Te mada então !! 
126;2;Te mata então !! 
129;1;Aline, é colecionadora? Deve ter uma boa condição, a procriação não enche seu campo? Que maravilha, Deus abençoe sua vida e que possa te alcanças e rever, buscar ver como são criados e tbm buscar mais orientação sobre a sua volta, observar e estudar para saber o que não tem uso animal hj... desde cosméticos, utensílios, remédios etc... fica com Deus! 
130;2;Repugnante é a posição das líderes dos ativistas. Luisa Mel vendia coleiras anti-latidos e desfilava na avenida com plumas de pássaros e hoje recebe verba internacional para fazer papel de boazinha. Já a presidente dos protetores dos animais tentou influenciar as autoridades para fazer inspeções bem demoradas nos animais que estavam vindo para Brasília, o que os obrigaria a ficarem mais tempo sem agua e comida dentro do caminhão. Esses são os defensores de animais. Importante Nica, não mate insetos com asfixia química pois 99,9% deles tem como principal função a polinização, inclusive os pernilongos. Outra, estudos recentes indicam que plantas tem sentimento. Vai comer o que?
132;4;Vocês planejam ter bebês? quais as estratégias de procriação?  
133;2;Não concordo que seja criminoso!! O maior problema que enfrentamos hoje a população não se pronuncia, que é o crime organizado, trafico de drogas, sequestro, estupro, lavagem de dinheiro (desviado de obras publicas) e por aí vai. Essa cultura rural tem de ser respeitada, não pratico a vaquejada, tenho cavalos os quais são muito bem cuidados, participo de algumas provas equestres e laço comprido. Mas acho que devem respeitar o esporte de cada um...Sou praticante de artes marciais, já lutei a nível nacional. Acho algo incrível o mma, você pode não gostar mas deve de respeitar. Estamos vivendo um momento no qual o bicho está sendo tratado como home e o homem como bicho. Os graus de importância para as pessoas de bem, não existem. Um cidadão entra em sua casa assalta leva seus pertences, quando não faz uma barbárie e  não se pode fazer nada pois não foi pego em flagrante. O tempo em que estão se movimentando para isto, vão se pronunciar em favor das pessoas de bem, estamos vivendo presos dentro de nossas casas e os vagabundos tocando o terror em você e sua família. Respeitar a cultura é bom. Não gosto de bossa nova, mas respeito quem goste!!  
135;1;Sou a favor desta modalidade, não apenas por ser um apaixonado por cavalos e conhecedor, mas sim por uma identificação pessoal com esta cultura do interior brasileiro. Aos que são contra vocês devem parar de comer carne, leite, galinha, inclusive vegetais, pois muitas vezes em lugares onde o agricultor não tem condições de comprar um trator para arar sua terra utiliza de uma bela junta de boi carreiro ou um bom cavalo no arado. Estamos falando de uma cultura que ultrapassa mais de 200 anos. Respeito é bom indiferente do gênero, idade, sexo ou cor!! Então respeitem quem ama essa cultura e vão viver de fotossíntese!!  
136;4;Desafio: Como a sua "namorada" se chama?  fala aí "pá nóis".  
137;2;ENTAO VAI CUIDAR DE SEU NAMORADO E DEIXE OS SERTANEJOS EM PAZ,,NINGUÉM AQUI VAI LUTAR CONTRA O CASAMENTO ENTRE HOMENS,,CUIDE DA SUA VIDA E SE GOSTA MESMO DE ANIMAIS VÁ AJUDAR OS MILHARES QUE ESTAO MORRENDO DE FOME E SEDE NO PERNAMBUCO E NO NORDESTE DO PAIS.. O QUE É CERTO PRA UNS PODE ERRADO PRA OUTRAS  POR ISSO TEMOS QUE ACEITAR AS DIFERENÇAS,,JA PENSOU SE TODO MUNDO VIRASSE CONTRA VC SÓ PORQUE VC NAMORA OUTRA HOMEM !! 
138;2;25 mortos em roraima,bela vista, 8 em rondonia,,55 presos foragidos em sao paulo,,por conta de uma guerra entre duas facçoes  criminosas,,um verdadeiro faroeste em nosso pais,,bancos sendo assaltados a luz do dia e pessoas sendo usadas como escudo humano,,e vcs vem procurar coisa errada em vaguejadas,rodeios e etc,,por isso que estamos vivendo nesse faroeste da hera moderna,,aqui os valores são invertidos sempre !! 
139;2;25 mortos em roraima,bela vista, 8 em rondonia,,55 presos foragidos em sao paulo,,por conta de uma guerra entre duas facçoes  criminosas,,um verdadeiro faroeste em nosso pais,,bancos sendo assaltados a luz do dia e pessoas sendo usadas como escudo humano,,e vcs vem procurar coisa errada em vaguejadas,rodeios e etc,,por isso que estamos vivendo nesse faroeste da hera moderna,,aqui os valores são invertidos sempre !! 
141;2;Atencão nação de bota e chapéu: Quem ama o rodeio profissional e, respeita os animais não apoia vaquejada, nem vai prá Brasília dia 25/10 apoiar o retorno desta crueldade. Não devemos associar a imagem do rodeio, já desgastada à práticas sádicas. O STF, não interferiu em nosso segmento, não devemos nos envolver. Não participem desta manifestação, ela só interessa ao comércio de cavalos e, aos sádicos do Nordeste.  
142;1;também apoio a vaguejada
143;2;Que é isso Paulo? cowboy que ama rodeio, não apóia covardia, nem vaquejada. Água e óleo não se misturam. Utilize a opção excluir, prá esse seu comentário, meu jovem.  
144;1;se eu fosse um boi, gostaria de trabalhar no rodeio: seria amado pelo meu dono, tratado com rações especiais, tomaria as melhores vacina, os melhores veterinários cuidariam de mim, praticaria uma atividade física (o esporte), competiria diretamente com o ser humano, que se acha superior a mim....     e depois disso ainda me tornaria um reprodutor até o fim da vida... 
146;1;Aeee Davi, minhas continências prá você guerreiro. QSL/TKS.  
148;4;boxe, esgrima, MMA, isso pode? 
165;4;chegou a hora de vc poder ajudar milhares de animais que estao morrendo de fome e sede no sertão nordestino,,todo dia morre centenas deles de fome e sede,,vc está fazendo o que para ajudar ?? 
168;1;TA BOM LUIZ PAULO,NAO VAMOS MAIS MONTAR EM TOUROS E NEM COME-LOS,,VAMOS DEIXA-LOS LIVRES NOS PASTOS,,PARA SEMPRE,,TA BOM ASSIM ? 
169;4;Chefia, já que o maltrato do touro é tão grande que nem voc 
170;4;vocês afirmam quero ver você comer um bife de carne de touro  
172;4;Então explica prá gente aquí, gênio porquê acabaram com a vaquejada (Graças a Deus) e deixaram o rodeio?  
178;1;ta bom,,tabom,, nao vamos vai interagir com animais,,todos vao pra africa e viverem livres para sempre 
181;1;Silvio Barros prá prefeito de Maringá no segundo turno. Viva a Expoingá, viva o rodeio no Paraná.  
191;1;Os Rodeios são muito importantes culturalmente e economicamente, alguns dos animais possuem vidas de reis e devem ser sempre melhor tratados e sempre utilizando técnicas para não maltratar o animal. Esse PL abrange a elevação do nível cultural e não trata de assuntos específicos como maus-tratos. 
192;1;27 de Agosto Dia do Peão de Boiadeiro. Parabéns aos heróis dos oitos segundos.
193;1;sim bons tratos e acabar com o rodeio e dps acabar os touros servirem d file no prato de comida d vcs . eu acho q vc deveria pesquisar muito bem antes d ficar falando q são maltratados. https://www.youtube.com/watch?v=HAV3N0GnCpc https://www.youtube.com/watch?v=qDhg5bUrVLU https://www.youtube.com/watch?v=Xq_Glqc5N8Q https://www.youtube.com/watch?v=Ktg-opMI47o https://www.youtube.com/watch?v=z3497vtprnA 
194;4;mas nao foi,,entao aprenda a respeitar quem gosta,,ou procure saber pelo menos como é de verdade. 
196;1;100% bons trataos aos animais,esse é o lema de barretos 2016,,confiram de perto  compre seu ingresso e ajude mais a vez ao hospital do cancer de barretos. 
198;4;Não esqueçam,agora dia 4 de outubro é dia nacional do rodeio. 
200;1;e vc acha que alguem vai parar de montar em boi porq vc nao quer,,se nao for nas festas vai continuar nas fazendas,nos torneios ,se vc fala que gosta de animais deveria preservar as festas,lá são tudo fiscalizado,com acompanhamento veterinario e regras,acabar com as festas é retroceder no tempo,porque quem gosta de interagir com animais vai continuar interagindo ou em um ou em outro lugar..e ainda por cima vc estaria condenando milhares de animais a morte.as provas de laço acabaram nas festas e continuaram com muito mais força nas fazendas e nos torneios,,isso ja deve servir de exemplo pra vc ver o que vai acontecer com outras modalidades. 
202;4;e ai amigo,ainda atras de cowboys ? 
203;1;tenho cavalos que participam  das provas dos 3 tambores e desafio a qualquer ong a compararem se seus animais são mais bem cuidados que os meus.. 
205;1;Valeu capitao augusto,,,,, seja sempre bem vindo nas festas do peao estamos te esperando em barretos com uma calorosa recepção.quem critica não conhece,,se conhecesse com certeza não falariam tanta besteiras 
206;4;o que as pessoas nao entendem é que o rodeio não vai acabar,,pode acabar as festas mas as montarias vao continuar nas pequenas cidades,nas fazendas e etc,, quem gosta de interagir com animais vai continuar interagindo em um ou em outro lugar 
207;4;quem quiser conhecer o rodeio perto e ver como sao tratados os animais venha pra barretos e ajude o hospital do cancer que recebeu 16 milhoes da festa de barretos o ano passado,aproveite e ajude tambem. 
208;1;Valeu capitão agusto tem muita gente que nao gosta mas tem muita gente que gosta,o povo sertanejo esta do seu lado,,te esperando no maor rodeio do mundo barretos 2016 
211;4;e vc faz o que da vida,qual o seu ramo,,o que faz que te faz pensar que vc melhor que nós 
214;4;em qual rodeio vc viu chicote e sedem tambem nao existe mais agora cinta de lã..o que é bem estar animal pra vc 200 cachooros fechados em canis e chamando de ong protetora,animais condenados a prisão perpetua e gente ganhando dinheiro falando que são ongs protetoras. 
217;4;e quem te falou que vc manda alguma coisa,,vai cuidar da sua vida 
219;1;Rodeio não maltrata. os animais tem o manejo adequado, alimentação balanceada incluindo exercícios como nação. os touros que vão para os rodeios são animais com estrutura e boa performasse. os cavalos que dentro do rodeio tem varias modalidades como três tambores,laço,bulldog,Team Penning, Work Penning, apartação. trazendo renda gerando emprego...
